engine,scenario_id,route,decision_time_us,latency_ms,cost_usd,success,reward,agreement_with_rule,ctx_network_latency_ms,ctx_connectivity,ctx_cpu_available,ctx_priority,ctx_batch_size,ctx_cost_budget_usd,ctx_model_size_mb
RandomForest,18,edge,12748.869,45.733,2e-05,True,-0.812,True,735.4867725453516,1,47.31793398015007,2,1,1.0,15.1
RandomForest,19,edge,12328.279,22.296,2e-05,True,1.366,True,595.9657413473744,1,81.81775453800915,3,2,0.5,15.1
RandomForest,20,edge,25642.291,33.25,2e-05,True,0.353,True,370.0965843225624,1,67.32243089242536,3,4,0.5,9.4
RandomForest,21,edge,23521.356,37.443,2e-05,True,0.801,True,649.0615964858193,1,68.71417953428917,3,8,2.0,6.2
RandomForest,22,edge,24172.499,45.873,2e-05,True,-0.73,True,562.8425878626892,1,46.56081399257386,2,4,1.0,15.1
RandomForest,23,edge,12723.051,32.748,2e-05,True,-1.262,True,422.0546817092237,1,46.76730676868482,5,4,1.0,9.4
RandomForest,24,edge,13122.687,26.476,2e-05,True,2.24,True,713.5977466914158,1,66.00154608745417,2,1,1.0,6.2
RandomForest,25,edge,25026.148,41.25,2e-05,True,0.207,True,373.1189178318524,1,57.35089221830384,2,1,2.0,9.4
RandomForest,26,edge,13116.471,33.659,2e-05,True,-2.064,True,497.4920239840262,1,55.18358604987725,4,1,1.0,15.1
RandomForest,27,edge,11950.15,28.562,2e-05,True,-1.261,True,628.3727132694601,1,48.53668010007239,4,2,2.0,9.4
RandomForest,28,edge,12622.364,48.421,2e-05,True,0.304,True,556.4677649676712,1,51.66632535997715,2,8,0.5,15.1
RandomForest,29,edge,13475.845,42.982,2e-05,True,-3.107,True,764.6549532414508,1,42.26182961770549,4,1,2.0,6.2
RandomForest,30,edge,11800.768,29.979,2e-05,True,1.952,True,567.7283526951483,1,73.93172877945636,5,2,0.5,6.2
RandomForest,31,edge,12491.988,42.113,2e-05,True,0.036,True,647.5503133980083,1,49.300261136133756,2,8,1.0,9.4
RandomForest,32,edge,11892.561,35.278,2e-05,True,0.435,True,434.23945236824215,1,48.734747493059814,3,8,1.0,6.2
RandomForest,33,edge,11675.268,44.109,2e-05,True,1.424,True,496.6051711417794,1,64.10263920001049,2,4,0.5,6.2
RandomForest,34,edge,11946.738,52.004,2e-05,True,-0.369,True,352.2076255019996,1,44.65597990103839,4,4,2.0,15.1
RandomForest,35,edge,11748.223,35.046,2e-05,True,-3.676,True,432.1031587760104,1,41.35923860667279,5,4,2.0,15.1
RandomForest,36,edge,11850.974,29.496,2e-05,True,-2.14,True,706.3113528659227,1,50.82712229702379,5,4,2.0,15.1
RandomForest,37,edge,11764.211,47.172,2e-05,True,-0.047,True,446.4957736911308,1,54.73500600562669,2,2,1.0,6.2
RandomForest,38,edge,11765.333,34.858,2e-05,True,0.646,True,779.694053130029,1,48.5637543745472,3,4,2.0,15.1
RandomForest,39,edge,11791.883,28.205,2e-05,True,0.361,True,397.8440122901053,1,55.67754532277065,3,1,1.0,6.2
RandomForest,40,edge,13029.531,40.59,2e-05,True,-0.843,True,467.386234665333,1,43.14395390967672,4,4,0.5,6.2
RandomForest,41,edge,11873.941,42.385,2e-05,True,-1.503,True,393.4024610061304,1,41.148885231434804,3,4,1.0,15.1
RandomForest,42,edge,11745.547,25.279,2e-05,True,2.673,True,631.5774462716481,1,75.71081482438177,3,8,2.0,6.2
RandomForest,43,edge,11782.532,32.154,2e-05,True,1.69,True,617.3258498922096,1,61.30619845506254,3,1,2.0,15.1
RandomForest,44,edge,11744.803,37.737,2e-05,True,-0.421,True,788.4299290603356,1,52.578878324123956,2,4,2.0,15.1
RandomForest,45,edge,11765.669,40.476,2e-05,True,0.392,True,546.5336113817084,1,41.18316571467777,2,4,1.0,9.4
RandomForest,46,edge,11703.606,32.977,2e-05,True,0.831,True,493.49713484587323,1,85.14802397052574,3,4,2.0,6.2
RandomForest,47,edge,11812.781,34.994,2e-05,True,0.782,True,674.755202224191,1,45.62988004167532,2,1,0.5,15.1
RandomForest,48,edge,12036.288,39.146,2e-05,True,1.363,True,509.31829227975516,1,72.3946732928275,4,1,2.0,6.2
RandomForest,49,edge,11798.993,42.63,2e-05,True,0.273,True,510.1871530479501,1,59.20529580756357,3,8,0.5,6.2
RandomForest,50,edge,11821.965,24.272,2e-05,True,2.711,True,594.3171788959779,1,73.0781343271087,3,8,0.5,6.2
RandomForest,51,edge,11762.556,40.407,2e-05,True,-0.579,True,360.5128981729456,1,53.8415781934373,3,4,0.5,15.1
RandomForest,52,edge,12536.345,28.487,2e-05,True,2.232,True,617.1427275259127,1,81.97766452256673,3,4,2.0,15.1
RandomForest,53,edge,11813.136,47.071,2e-05,True,0.382,True,689.5393765299876,1,55.87489696452607,3,1,1.0,6.2
RandomForest,54,edge,12435.275,25.421,2e-05,True,2.728,True,786.5871284144177,1,73.95715970867136,3,8,0.5,15.1
RandomForest,55,edge,11727.398,37.773,2e-05,True,-0.864,True,723.073525533772,1,57.18439752653727,4,4,2.0,9.4
RandomForest,56,edge,11773.799,41.593,2e-05,True,1.875,True,596.9579805817223,1,63.70313290395672,3,4,0.5,15.1
RandomForest,57,edge,11981.567,29.928,2e-05,True,-0.102,True,534.7421990275445,1,64.2428350798032,5,4,2.0,9.4
RandomForest,58,edge,13637.176,21.233,2e-05,True,0.14,True,707.9148629075128,1,71.95581591597676,5,4,2.0,9.4
RandomForest,59,edge,12683.884,29.604,2e-05,True,-1.355,True,412.0822647334837,1,76.97600368438346,5,1,0.5,15.1
RandomForest,60,hybrid,11878.386,352.142,0.004,True,-50.438,True,612.0747211427968,1,68.6314666437518,5,8,2.0,15.1
RandomForest,61,edge,11864.104,40.957,2e-05,True,0.825,True,647.79637359917,1,88.2580317216968,4,2,1.0,15.1
RandomForest,62,edge,14324.339,33.07,2e-05,True,-1.569,True,467.6498322910733,1,42.07942975213007,3,2,1.0,9.4
RandomForest,63,edge,11841.146,35.855,2e-05,True,1.265,True,593.5243925341252,1,57.86116590127526,2,2,2.0,15.1
RandomForest,64,edge,22302.472,39.595,2e-05,True,0.879,True,566.0054465580566,1,61.13264514344115,5,2,0.5,6.2
RandomForest,65,edge,12306.893,39.688,2e-05,True,-2.967,True,491.60248259152013,1,47.237279476202275,5,1,2.0,15.1
RandomForest,66,edge,12948.726,45.601,2e-05,True,-1.634,True,639.5321812113078,1,40.09963506531456,3,4,0.5,15.1
RandomForest,67,edge,12765.655,35.86,2e-05,True,0.153,True,419.40172776411015,1,70.50092989510114,4,4,0.5,15.1
RandomForest,68,edge,14041.232,28.022,2e-05,True,1.19,True,382.9089892770302,1,53.12855989372532,3,1,1.0,9.4
RandomForest,69,hybrid,13530.212,246.666,0.004,True,-36.681,True,404.4223815203967,1,65.94731757306562,5,8,1.0,6.2
RandomForest,70,edge,12341.912,20.805,2e-05,True,2.23,True,381.06568605132964,1,88.77270761425305,3,4,2.0,6.2
RandomForest,71,edge,14531.914,32.041,2e-05,True,0.699,True,425.75368394144556,1,61.629831010949644,4,4,1.0,9.4
RandomForest,72,edge,24728.137,34.461,2e-05,True,1.131,True,429.534468341012,1,80.31888450049124,3,4,1.0,15.1
RandomForest,73,edge,13377.462,34.239,2e-05,True,-2.604,True,521.7324293836504,1,47.7189272052317,4,2,1.0,9.4
RandomForest,74,edge,12079.605,44.78,2e-05,True,0.025,True,726.0407354908491,1,56.001727903804124,3,8,0.5,15.1
RandomForest,75,edge,11964.395,33.911,2e-05,True,0.379,True,632.0945648154586,1,51.714644853685655,3,1,1.0,15.1
RandomForest,76,edge,12375.415,42.629,2e-05,True,-0.379,True,556.1287808041003,1,60.06224259713676,4,4,1.0,6.2
RandomForest,77,edge,14398.293,22.483,2e-05,True,1.708,True,655.6287277133712,1,86.14470433245764,4,2,1.0,15.1
RandomForest,78,edge,11959.816,35.596,2e-05,True,2.678,True,498.7004609928587,1,86.14454112938176,3,1,2.0,15.1
RandomForest,79,hybrid,12249.596,260.957,0.004,True,-36.645,True,463.4783060011986,1,56.700684494879624,4,8,1.0,9.4
RandomForest,80,edge,12333.087,19.736,2e-05,True,0.923,True,355.28930624479807,1,77.8635042234775,3,4,0.5,6.2
RandomForest,81,edge,12636.825,25.175,2e-05,True,1.916,True,705.8351464995108,1,65.74707764271997,2,4,2.0,15.1
RandomForest,82,edge,13201.274,41.804,2e-05,True,2.898,True,434.44367641607334,1,78.44694123096508,3,2,0.5,9.4
RandomForest,83,edge,13561.692,28.445,2e-05,True,0.436,True,442.8669160063336,1,73.6571463088608,5,1,1.0,15.1
RandomForest,84,edge,34126.781,21.541,2e-05,True,0.971,True,584.8103661575402,1,69.45303900508488,3,1,1.0,6.2
RandomForest,85,edge,25018.273,42.619,2e-05,True,0.6,True,433.36618280116136,1,76.71253193669999,3,8,1.0,9.4
RandomForest,86,edge,14915.239,26.063,2e-05,True,0.7,True,493.01823320219546,1,63.98462118780225,3,4,0.5,15.1
RandomForest,87,edge,11819.859,32.049,2e-05,True,-2.628,True,570.5021471526879,1,41.08870658303759,4,4,0.5,9.4
RandomForest,88,edge,11889.14,30.845,2e-05,True,1.393,True,473.13565783599154,1,82.11235595201919,5,2,0.5,9.4
RandomForest,89,edge,11948.784,29.71,2e-05,True,1.185,True,738.3201329339254,1,76.29454326706524,4,4,2.0,6.2
RandomForest,90,edge,11885.974,25.054,2e-05,True,2.659,True,733.8723982076001,1,88.72268495054652,3,8,2.0,9.4
RandomForest,91,edge,11703.529,31.542,2e-05,True,-1.727,True,512.03568377735,1,43.90339791359614,3,2,2.0,15.1
RandomForest,92,edge,11746.525,27.557,2e-05,True,1.821,True,740.735828669912,1,71.52706813304283,2,2,1.0,6.2
RandomForest,93,edge,12733.167,46.193,2e-05,True,0.467,True,444.3515650409805,1,65.40171513538218,3,2,2.0,9.4
RandomForest,94,edge,11844.011,30.691,2e-05,True,1.119,True,411.5199022106777,1,73.9245605619938,4,4,2.0,15.1
RandomForest,95,edge,11876.456,38.279,2e-05,True,0.415,True,676.7681918486371,1,49.45267496704786,3,2,0.5,15.1
RandomForest,96,edge,11826.134,27.958,2e-05,True,1.15,True,607.8240694663305,1,80.09265104928747,3,4,0.5,6.2
RandomForest,97,edge,11756.625,22.411,2e-05,True,0.798,True,470.4013450696766,1,67.01596010213731,3,8,0.5,15.1
RandomForest,98,hybrid,11876.829,205.991,0.004,True,-32.049,True,374.13925333404046,1,49.28170818087695,5,8,0.5,9.4
RandomForest,99,hybrid,11815.847,250.737,0.004,True,-32.246,True,449.4214466330398,1,58.207839462170504,4,8,0.5,9.4
QLearning,0,edge,90.874,39.844,2e-05,True,2.173,True,403.6039482337834,1,65.12578776156252,3,1,2.0,15.1
QLearning,1,edge,361.531,37.097,2e-05,True,1.297,False,600.4515598660464,1,79.16866912415952,5,8,1.0,6.2
QLearning,2,edge,32.053,30.552,2e-05,True,-3.014,True,351.14067849808873,1,44.03618332398554,4,1,0.5,15.1
QLearning,3,edge,25.004,28.183,2e-05,True,-0.928,True,570.6290308812635,1,55.711656291121486,3,4,1.0,15.1
QLearning,4,edge,22.891,46.793,2e-05,True,-0.749,True,581.1143959833149,1,43.815995053616156,3,4,1.0,6.2
QLearning,5,edge,21.64,38.968,2e-05,True,1.77,True,744.4136644911599,1,75.19877706334566,3,1,1.0,9.4
QLearning,6,edge,21.977,30.751,2e-05,True,1.22,True,539.9978733867995,1,59.93866633287397,2,8,1.0,15.1
QLearning,7,edge,21.887,36.921,2e-05,True,1.709,False,711.1471618530604,1,83.33773687488036,5,8,1.0,9.4
QLearning,8,edge,20.503,37.96,2e-05,True,-0.581,True,603.8000581175454,1,89.11317247122153,5,1,0.5,6.2
QLearning,9,edge,21.676,33.043,2e-05,True,-0.027,True,718.1594898700674,1,88.13626285816082,5,1,1.0,9.4
QLearning,10,edge,20.54,18.801,2e-05,True,0.441,True,414.0856494527377,1,84.21530747001142,4,1,2.0,9.4
QLearning,11,edge,21.02,38.034,2e-05,True,-0.018,True,671.5354917068713,1,87.98110238731861,5,4,1.0,15.1
QLearning,12,edge,20.206,33.578,2e-05,True,1.306,False,799.1977623733303,1,67.40742668502106,4,8,1.0,6.2
QLearning,13,edge,20.986,45.253,2e-05,True,-0.399,False,482.46836494154405,1,53.451796773551735,5,8,1.0,9.4
QLearning,14,edge,20.158,45.959,2e-05,True,-1.765,False,764.6793748432913,1,53.005525876823036,4,8,2.0,15.1
QLearning,15,edge,20.87,34.59,2e-05,True,0.06,True,758.2697999859524,1,81.57014611738515,4,1,2.0,15.1
QLearning,16,edge,20.085,27.821,2e-05,True,0.013,True,703.2878140583546,1,65.75866664157478,4,2,2.0,9.4
QLearning,17,edge,20.658,37.635,2e-05,True,2.317,True,773.0620017568232,1,72.42741199823698,2,4,0.5,15.1
QLearning,18,edge,20.179,45.733,2e-05,True,-0.812,True,735.4867725453516,1,47.31793398015007,2,1,1.0,15.1
QLearning,19,edge,20.332,22.296,2e-05,True,1.366,True,595.9657413473744,1,81.81775453800915,3,2,0.5,15.1
QLearning,20,edge,20.789,33.25,2e-05,True,0.353,True,370.0965843225624,1,67.32243089242536,3,4,0.5,9.4
QLearning,21,edge,36.43,37.443,2e-05,True,0.801,True,649.0615964858193,1,68.71417953428917,3,8,2.0,6.2
QLearning,22,edge,20.349,45.873,2e-05,True,-0.73,True,562.8425878626892,1,46.56081399257386,2,4,1.0,15.1
QLearning,23,edge,20.343,32.748,2e-05,True,-1.262,True,422.0546817092237,1,46.76730676868482,5,4,1.0,9.4
QLearning,24,edge,19.691,26.476,2e-05,True,2.24,True,713.5977466914158,1,66.00154608745417,2,1,1.0,6.2
QLearning,25,edge,19.861,41.25,2e-05,True,0.207,True,373.1189178318524,1,57.35089221830384,2,1,2.0,9.4
QLearning,26,edge,30.008,33.659,2e-05,True,-2.064,True,497.4920239840262,1,55.18358604987725,4,1,1.0,15.1
QLearning,27,edge,19.875,28.562,2e-05,True,-1.261,True,628.3727132694601,1,48.53668010007239,4,2,2.0,9.4
QLearning,28,edge,20.086,48.421,2e-05,True,0.304,True,556.4677649676712,1,51.66632535997715,2,8,0.5,15.1
QLearning,29,edge,20.164,42.982,2e-05,True,-3.107,True,764.6549532414508,1,42.26182961770549,4,1,2.0,6.2
QLearning,30,edge,20.093,29.979,2e-05,True,1.952,True,567.7283526951483,1,73.93172877945636,5,2,0.5,6.2
QLearning,31,edge,19.946,42.113,2e-05,True,0.036,True,647.5503133980083,1,49.300261136133756,2,8,1.0,9.4
QLearning,32,edge,19.834,35.278,2e-05,True,0.435,True,434.23945236824215,1,48.734747493059814,3,8,1.0,6.2
QLearning,33,edge,20.608,44.109,2e-05,True,1.424,True,496.6051711417794,1,64.10263920001049,2,4,0.5,6.2
QLearning,34,edge,19.927,52.004,2e-05,True,-0.369,True,352.2076255019996,1,44.65597990103839,4,4,2.0,15.1
QLearning,35,edge,20.229,35.046,2e-05,True,-3.676,True,432.1031587760104,1,41.35923860667279,5,4,2.0,15.1
QLearning,36,edge,19.49,29.496,2e-05,True,-2.14,True,706.3113528659227,1,50.82712229702379,5,4,2.0,15.1
QLearning,37,edge,20.202,47.172,2e-05,True,-0.047,True,446.4957736911308,1,54.73500600562669,2,2,1.0,6.2
QLearning,38,edge,19.923,34.858,2e-05,True,0.646,True,779.694053130029,1,48.5637543745472,3,4,2.0,15.1
QLearning,39,edge,20.006,28.205,2e-05,True,0.361,True,397.8440122901053,1,55.67754532277065,3,1,1.0,6.2
QLearning,40,edge,19.729,40.59,2e-05,True,-0.843,True,467.386234665333,1,43.14395390967672,4,4,0.5,6.2
QLearning,41,edge,19.653,42.385,2e-05,True,-1.503,True,393.4024610061304,1,41.148885231434804,3,4,1.0,15.1
QLearning,42,edge,20.116,25.279,2e-05,True,2.673,True,631.5774462716481,1,75.71081482438177,3,8,2.0,6.2
QLearning,43,edge,19.903,32.154,2e-05,True,1.69,True,617.3258498922096,1,61.30619845506254,3,1,2.0,15.1
QLearning,44,edge,19.835,37.737,2e-05,True,-0.421,True,788.4299290603356,1,52.578878324123956,2,4,2.0,15.1
QLearning,45,edge,20.122,40.476,2e-05,True,0.392,True,546.5336113817084,1,41.18316571467777,2,4,1.0,9.4
QLearning,46,edge,19.926,32.977,2e-05,True,0.831,True,493.49713484587323,1,85.14802397052574,3,4,2.0,6.2
QLearning,47,edge,19.852,34.994,2e-05,True,0.782,True,674.755202224191,1,45.62988004167532,2,1,0.5,15.1
QLearning,48,edge,20.131,39.146,2e-05,True,1.363,True,509.31829227975516,1,72.3946732928275,4,1,2.0,6.2
QLearning,49,edge,19.844,42.63,2e-05,True,0.273,True,510.1871530479501,1,59.20529580756357,3,8,0.5,6.2
QLearning,50,edge,19.824,24.272,2e-05,True,2.711,True,594.3171788959779,1,73.0781343271087,3,8,0.5,6.2
QLearning,51,edge,20.034,40.407,2e-05,True,-0.579,True,360.5128981729456,1,53.8415781934373,3,4,0.5,15.1
QLearning,52,edge,20.195,28.487,2e-05,True,2.232,True,617.1427275259127,1,81.97766452256673,3,4,2.0,15.1
QLearning,53,edge,30.958,47.071,2e-05,True,0.382,True,689.5393765299876,1,55.87489696452607,3,1,1.0,6.2
QLearning,54,edge,20.418,25.421,2e-05,True,2.728,True,786.5871284144177,1,73.95715970867136,3,8,0.5,15.1
QLearning,55,edge,20.028,37.773,2e-05,True,-0.864,True,723.073525533772,1,57.18439752653727,4,4,2.0,9.4
QLearning,56,edge,20.066,41.593,2e-05,True,1.875,True,596.9579805817223,1,63.70313290395672,3,4,0.5,15.1
QLearning,57,edge,19.894,29.928,2e-05,True,-0.102,True,534.7421990275445,1,64.2428350798032,5,4,2.0,9.4
QLearning,58,edge,29.785,21.233,2e-05,True,0.14,True,707.9148629075128,1,71.95581591597676,5,4,2.0,9.4
QLearning,59,edge,19.915,29.604,2e-05,True,-1.355,True,412.0822647334837,1,76.97600368438346,5,1,0.5,15.1
QLearning,60,edge,19.936,42.739,2e-05,True,0.158,False,612.0747211427968,1,68.6314666437518,5,8,2.0,15.1
QLearning,61,edge,19.76,40.957,2e-05,True,0.825,True,647.79637359917,1,88.2580317216968,4,2,1.0,15.1
QLearning,62,edge,19.981,33.07,2e-05,True,-1.569,True,467.6498322910733,1,42.07942975213007,3,2,1.0,9.4
QLearning,63,edge,20.222,35.855,2e-05,True,1.265,True,593.5243925341252,1,57.86116590127526,2,2,2.0,15.1
QLearning,64,edge,20.154,39.595,2e-05,True,0.879,True,566.0054465580566,1,61.13264514344115,5,2,0.5,6.2
QLearning,65,edge,19.919,39.688,2e-05,True,-2.967,True,491.60248259152013,1,47.237279476202275,5,1,2.0,15.1
QLearning,66,edge,20.035,45.601,2e-05,True,-1.634,True,639.5321812113078,1,40.09963506531456,3,4,0.5,15.1
QLearning,67,edge,19.952,35.86,2e-05,True,0.153,True,419.40172776411015,1,70.50092989510114,4,4,0.5,15.1
QLearning,68,edge,20.009,28.022,2e-05,True,1.19,True,382.9089892770302,1,53.12855989372532,3,1,1.0,9.4
QLearning,69,edge,19.645,42.413,2e-05,True,-1.288,False,404.4223815203967,1,65.94731757306562,5,8,1.0,6.2
QLearning,70,edge,20.213,20.805,2e-05,True,2.23,True,381.06568605132964,1,88.77270761425305,3,4,2.0,6.2
QLearning,71,edge,20.273,32.041,2e-05,True,0.699,True,425.75368394144556,1,61.629831010949644,4,4,1.0,9.4
QLearning,72,edge,19.651,34.461,2e-05,True,1.131,True,429.534468341012,1,80.31888450049124,3,4,1.0,15.1
QLearning,73,edge,20.042,34.239,2e-05,True,-2.604,True,521.7324293836504,1,47.7189272052317,4,2,1.0,9.4
QLearning,74,edge,19.919,44.78,2e-05,True,0.025,True,726.0407354908491,1,56.001727903804124,3,8,0.5,15.1
QLearning,75,edge,19.861,33.911,2e-05,True,0.379,True,632.0945648154586,1,51.714644853685655,3,1,1.0,15.1
QLearning,76,edge,20.618,42.629,2e-05,True,-0.379,True,556.1287808041003,1,60.06224259713676,4,4,1.0,6.2
QLearning,77,edge,20.144,22.483,2e-05,True,1.708,True,655.6287277133712,1,86.14470433245764,4,2,1.0,15.1
QLearning,78,edge,20.054,35.596,2e-05,True,2.678,True,498.7004609928587,1,86.14454112938176,3,1,2.0,15.1
QLearning,79,edge,20.724,34.739,2e-05,True,-1.39,False,463.4783060011986,1,56.700684494879624,4,8,1.0,9.4
QLearning,80,edge,19.767,19.736,2e-05,True,0.923,True,355.28930624479807,1,77.8635042234775,3,4,0.5,6.2
QLearning,81,edge,20.483,25.175,2e-05,True,1.916,True,705.8351464995108,1,65.74707764271997,2,4,2.0,15.1
QLearning,82,edge,20.758,41.804,2e-05,True,2.898,True,434.44367641607334,1,78.44694123096508,3,2,0.5,9.4
QLearning,83,edge,20.302,28.445,2e-05,True,0.436,True,442.8669160063336,1,73.6571463088608,5,1,1.0,15.1
QLearning,84,edge,20.124,21.541,2e-05,True,0.971,True,584.8103661575402,1,69.45303900508488,3,1,1.0,6.2
QLearning,85,edge,32.737,42.619,2e-05,True,0.6,True,433.36618280116136,1,76.71253193669999,3,8,1.0,9.4
QLearning,86,edge,24.268,26.063,2e-05,True,0.7,True,493.01823320219546,1,63.98462118780225,3,4,0.5,15.1
QLearning,87,edge,21.268,32.049,2e-05,True,-2.628,True,570.5021471526879,1,41.08870658303759,4,4,0.5,9.4
QLearning,88,edge,20.789,30.845,2e-05,True,1.393,True,473.13565783599154,1,82.11235595201919,5,2,0.5,9.4
QLearning,89,edge,20.661,29.71,2e-05,True,1.185,True,738.3201329339254,1,76.29454326706524,4,4,2.0,6.2
QLearning,90,edge,21.513,25.054,2e-05,True,2.659,True,733.8723982076001,1,88.72268495054652,3,8,2.0,9.4
QLearning,91,edge,20.871,31.542,2e-05,True,-1.727,True,512.03568377735,1,43.90339791359614,3,2,2.0,15.1
QLearning,92,edge,20.653,27.557,2e-05,True,1.821,True,740.735828669912,1,71.52706813304283,2,2,1.0,6.2
QLearning,93,edge,20.251,46.193,2e-05,True,0.467,True,444.3515650409805,1,65.40171513538218,3,2,2.0,9.4
QLearning,94,edge,20.562,30.691,2e-05,True,1.119,True,411.5199022106777,1,73.9245605619938,4,4,2.0,15.1
QLearning,95,edge,19.967,38.279,2e-05,True,0.415,True,676.7681918486371,1,49.45267496704786,3,2,0.5,15.1
QLearning,96,edge,19.836,27.958,2e-05,True,1.15,True,607.8240694663305,1,80.09265104928747,3,4,0.5,6.2
QLearning,97,edge,19.878,22.411,2e-05,True,0.798,True,470.4013450696766,1,67.01596010213731,3,8,0.5,15.1
QLearning,98,edge,20.384,29.905,2e-05,True,-0.909,False,374.13925333404046,1,49.28170818087695,5,8,0.5,9.4
QLearning,99,edge,20.185,32.098,2e-05,True,1.104,False,449.4214466330398,1,58.207839462170504,4,8,0.5,9.4
